,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
0,277.3599853515625,271.55999755859375,273.489990234375,271.1300048828125,271.07000732421875,271.1000061035156,270.6600036621094,274.8800048828125,270.364990234375,270.67999267578125,271.5199890136719,271.5400085449219,271.6400146484375,272.9700012207031,273.3999938964844,276.9599914550781,276.239990234375,275.8500061035156,277.0799865722656,278.9599914550781,277.6449890136719,278.0799865722656,277.8900146484375,280.06500244140625,280.4700012207031,279.4800109863281,276.760009765625,276.7799987792969,277.3399963378906,277.9599914550781,277.25,277.760009765625,278.510009765625,278.25,279.9800109863281,280.5,279.8599853515625,277.9599914550781,276.8800048828125,276.19000244140625,276.5849914550781,276.9700012207031,275.7900085449219,273.6300048828125,273.4114990234375,273.2200012207031,273.2843933105469,273.04998779296875,274.1199951171875,278.9599914550781,279.7799987792969,279.4800109863281,279.631591796875,280.1000061035156,279.3999938964844,280.67999267578125,284.2300109863281,283.54998779296875,282.70001220703125,282.8900146484375,281.760009765625,283.0199890136719,283.6199951171875,283.7300109863281,283.3699951171875,284.125,285.760009765625,286.3500061035156,286.67999267578125,288.67999267578125,286.5199890136719,287.9150085449219,285.79998779296875,284.6600036621094,284.1499938964844,284.8599853515625,286.7900085449219,287.2300109863281,289.1499938964844,288.32000732421875,288.5486145019531,288.07000732421875,286.8399963378906,285.7300109863281,285.8500061035156,284.739990234375,283.7049865722656,283.19000244140625,283.3699035644531,283.82000732421875,283.8399963378906,283.2099914550781,283.8999938964844,285.0799865722656,288.0899963378906,288.8599853515625,290.3599853515625,291.5450134277344,289.2080078125,285.8999938964844,287.239990234375,286.7300109863281,288.7799987792969,288.7300109863281,288.70001220703125,285.75,283.1000061035156,282.6199951171875,283.1000061035156,283.2049865722656,283.7300109863281,283.3900146484375,284.7900085449219,285.7674865722656,284.45001220703125,285.239990234375,286.6000061035156,285.0199890136719,283.57000732421875,283.5899963378906,287.75,287.8800048828125,287.7099914550781,288.123291015625,288.6300048828125,289.30999755859375,287.0,286.07000732421875,286.3800048828125,285.42999267578125,284.3399963378906,285.7699890136719,285.7200012207031,289.92999267578125,287.7099914550781,287.6000061035156,286.7900085449219,286.9714050292969,286.92999267578125,287.9800109863281,290.54998779296875,287.42999267578125,287.8900146484375,287.79998779296875,287.95001220703125,288.2699890136719,288.1449890136719,285.989990234375,285.7699890136719,287.45599365234375,288.55999755859375,288.4700012207031,288.25,288.3800048828125
1,277.3599853515625,273.5299987792969,273.8309020996094,271.489990234375,271.510009765625,271.2900085449219,272.239990234375,275.0,271.5,271.7699890136719,272.7900085449219,271.9100036621094,273.05999755859375,273.8399963378906,277.1499938964844,277.29998779296875,278.260009765625,277.1499938964844,279.989990234375,281.0400085449219,277.82000732421875,278.6099853515625,280.9800109863281,281.05999755859375,280.67999267578125,279.92999267578125,278.79998779296875,279.04998779296875,278.260009765625,279.7099914550781,279.7699890136719,278.739990234375,279.20001220703125,280.2799987792969,280.6300048828125,281.4588928222656,279.8699951171875,278.0892028808594,276.91351318359375,277.1700134277344,277.239990234375,277.1099853515625,276.1400146484375,273.6700134277344,274.1000061035156,273.6300048828125,273.5,274.5799865722656,275.3299865722656,280.6600036621094,279.8699951171875,279.9800109863281,280.1400146484375,280.1000061035156,280.79998779296875,281.1398010253906,284.4599914550781,283.75,283.5899963378906,282.8900146484375,283.076904296875,283.69000244140625,284.1300048828125,284.56500244140625,284.6600036621094,285.8349914550781,286.8500061035156,287.1769104003906,288.760009765625,288.82000732421875,288.2699890136719,288.04998779296875,285.9849853515625,285.0487976074219,285.19000244140625,286.9700012207031,287.6000061035156,290.44989013671875,289.95989990234375,289.610107421875,288.6499938964844,288.4599914550781,287.2799987792969,287.2799987792969,287.1499938964844,285.2950134277344,284.3299865722656,283.6700134277344,284.5299987792969,284.5799865722656,284.7699890136719,284.67999267578125,285.2300109863281,288.3406982421875,289.1000061035156,291.07000732421875,291.9800109863281,292.0799865722656,289.2799987792969,287.94000244140625,287.94000244140625,288.91778564453125,289.0899963378906,289.6000061035156,289.3900146484375,285.9800109863281,283.3900146484375,283.66839599609375,283.8399963378906,283.7699890136719,284.1700134277344,283.4659118652344,285.989013671875,286.04998779296875,285.6600036621094,286.7699890136719,287.010009765625,285.57000732421875,284.5299987792969,287.9100036621094,288.19000244140625,287.8900146484375,288.510009765625,288.85430908203125,289.4700012207031,289.8999938964844,288.4800109863281,287.30999755859375,286.8221130371094,285.45001220703125,285.80999755859375,286.0398864746094,286.4200134277344,291.6000061035156,288.42999267578125,287.6000061035156,287.3299865722656,287.2489929199219,288.0846862792969,288.8299865722656,291.7550048828125,288.0799865722656,288.25,288.32000732421875,288.5299987792969,288.5400085449219,288.7099914550781,286.9800109863281,287.5899963378906,288.80999755859375,289.04998779296875,288.92999267578125,288.739990234375,288.6300048828125
2,271.1700134277344,269.8500061035156,269.9200134277344,270.6000061035156,270.8399963378906,270.2699890136719,270.29998779296875,270.1700134277344,269.51910400390625,269.67999267578125,271.17999267578125,270.94000244140625,271.2618103027344,272.7099914550781,272.6199951171875,275.57000732421875,275.8500061035156,275.7640075683594,276.7900085449219,274.9132995605469,272.17999267578125,275.3399963378906,277.5,279.5899963378906,278.8638000488281,276.7452087402344,275.20001220703125,276.3500061035156,275.2799987792969,276.9599914550781,276.7157897949219,277.5199890136719,277.7099914550781,278.2300109863281,279.2099914550781,278.510009765625,277.2900085449219,275.57000732421875,275.5199890136719,275.8999938964844,276.1129150390625,275.72430419921875,272.739990234375,272.04510498046875,273.0400085449219,273.0000915527344,272.1199951171875,272.69000244140625,273.8299865722656,278.4100036621094,278.4100036621094,279.0799865722656,279.0199890136719,278.9599914550781,279.0199890136719,280.1000061035156,282.2099914550781,282.1700134277344,282.44000244140625,281.590087890625,281.4800109863281,282.8299865722656,283.3800048828125,283.0,283.2200012207031,284.0978088378906,285.69000244140625,285.9700012207031,286.5899963378906,287.56500244140625,285.239990234375,285.4800109863281,284.6050109863281,283.95001220703125,284.0899963378906,284.8299865722656,286.3500061035156,286.3299865722656,287.7699890136719,287.82501220703125,287.7659912109375,286.79998779296875,285.6700134277344,285.71148681640625,284.74200439453125,283.30999755859375,282.9800109863281,282.9200134277344,283.3500061035156,283.6700134277344,283.8299865722656,282.0299987792969,282.75,284.9599914550781,287.75,288.70001220703125,290.260009765625,290.92999267578125,284.7099914550781,285.79998779296875,285.92999267578125,286.69000244140625,288.07501220703125,288.4200134277344,288.44000244140625,282.70001220703125,282.010009765625,281.6400146484375,282.6700134277344,283.1099853515625,283.3399963378906,282.3800048828125,281.9599914550781,283.0299987792969,284.1199951171875,285.0199890136719,284.8599853515625,283.260009765625,282.9700012207031,283.1700134277344,287.07000732421875,287.0899963378906,287.53009033203125,287.8699951171875,288.25,288.8999938964844,285.82000732421875,285.4700012207031,285.22900390625,284.0,283.69000244140625,284.6199951171875,285.54998779296875,287.510009765625,287.1050109863281,286.1600036621094,286.6415100097656,286.42999267578125,286.8800048828125,287.79998779296875,287.0899963378906,287.010009765625,287.17999267578125,287.2200012207031,287.6199951171875,287.32000732421875,287.5400085449219,284.5400085449219,285.5899963378906,287.1600036621094,287.9200134277344,287.989990234375,287.760009765625,288.04998779296875
3,271.5799865722656,273.5,271.1499938964844,271.07000732421875,271.0899963378906,270.67999267578125,272.2200012207031,270.3599853515625,270.67999267578125,271.510009765625,271.53009033203125,271.6199951171875,272.9599914550781,273.7900085449219,276.92999267578125,276.239990234375,275.85009765625,277.04998779296875,278.92999267578125,277.65789794921875,272.2699890136719,277.898193359375,280.06500244140625,280.4800109863281,279.4599914550781,276.7452087402344,276.82501220703125,277.6300048828125,277.9599914550781,277.25,277.739990234375,278.5,278.2449951171875,279.9718933105469,280.5799865722656,279.875,277.92999267578125,276.83270263671875,276.18389892578125,276.5799865722656,276.9800109863281,276.3800048828125,273.5899963378906,273.42999267578125,273.239990234375,273.2900085449219,273.0400085449219,274.1300964355469,275.260009765625,279.760009765625,279.44000244140625,279.610107421875,280.0799865722656,279.3900146484375,280.7099914550781,280.5199890136719,283.5299987792969,282.70001220703125,282.8900146484375,281.7699890136719,283.0299987792969,283.614990234375,284.0899963378906,283.35009765625,284.1300048828125,285.7799987792969,286.3399963378906,286.68011474609375,288.6600036621094,288.2300109863281,287.9200134277344,285.82000732421875,284.6700134277344,284.1700134277344,284.8800048828125,286.7900085449219,287.1300048828125,289.1300048828125,288.3381042480469,288.55999755859375,288.0849914550781,286.8299865722656,285.739990234375,287.25,284.7650146484375,283.7099914550781,283.1784973144531,283.3699951171875,283.8599853515625,283.8299865722656,284.3399963378906,283.8999938964844,285.0799865722656,288.07000732421875,288.84991455078125,290.360107421875,291.55499267578125,291.57000732421875,285.8900146484375,287.2300109863281,286.7099914550781,288.75,288.7099914550781,288.69000244140625,289.3900146484375,283.1000061035156,282.6300048828125,283.0899963378906,283.19158935546875,283.7300109863281,283.3900146484375,282.8699951171875,285.7799987792969,284.44989013671875,285.239990234375,286.6000061035156,285.06988525390625,283.55010986328125,283.5799865722656,287.7250061035156,287.8800048828125,287.7200012207031,288.12908935546875,288.6300048828125,289.30499267578125,289.8699951171875,286.0884094238281,286.3800048828125,285.4800109863281,284.3349914550781,285.7799987792969,285.7099914550781,286.1700134277344,287.70001220703125,287.6099853515625,286.7950134277344,286.9779052734375,286.94000244140625,287.9800109863281,288.7900085449219,287.4200134277344,287.8677062988281,287.7699890136719,287.9599914550781,288.2699890136719,288.15008544921875,288.2699890136719,285.7898864746094,287.4849853515625,288.54998779296875,288.4700012207031,288.260009765625,288.3999938964844,288.45001220703125
4,10987227.0,7454553.0,4403495.0,3144175.0,4332322.0,3343046.0,4111173.0,7207685.0,4434399.0,3446667.0,2709712.0,3567633.0,2600940.0,3419048.0,6327382.0,3681691.0,3373092.0,1790997.0,4155889.0,6493823.0,4760780.0,6348693.0,4814235.0,3413526.0,3525020.0,3550983.0,5581292.0,4671078.0,5683198.0,4551751.0,3374472.0,2559237.0,2216361.0,2670036.0,3180315.0,6188708.0,3663796.0,3095783.0,2175014.0,2008118.0,2300620.0,3088296.0,4848154.0,2978729.0,2495002.0,1655442.0,2512878.0,2010929.0,2182671.0,5436359.0,2792255.0,2151096.0,1652425.0,1650298.0,2797442.0,3001465.0,6876363.0,2984335.0,2180572.0,2167058.0,1980199.0,2386793.0,2571421.0,5129353.0,3100630.0,3016503.0,3046356.0,2134579.0,2928676.0,4859660.0,6136891.0,3283853.0,2709433.0,2349899.0,1869587.0,2655498.0,2736844.0,6876945.0,3774423.0,2826199.0,1682810.0,1890642.0,2616860.0,2303310.0,5090011.0,3447298.0,2582512.0,1933724.0,1651527.0,2059017.0,2253114.0,4309587.0,2410573.0,3217853.0,2806137.0,4355298.0,3621894.0,4534771.0,7095620.0,3042606.0,2119533.0,2058361.0,1802251.0,2199430.0,2098678.0,7908721.0,3953148.0,3216988.0,2139616.0,2247973.0,1943032.0,2986155.0,6823180.0,3553301.0,1787844.0,1985880.0,2658597.0,3298199.0,3392598.0,5395958.0,2824848.0,1530971.0,1707172.0,2114882.0,2401981.0,3317521.0,4952228.0,2174514.0,2030715.0,2448838.0,2427707.0,2043566.0,2407587.0,6716706.0,2650795.0,2350724.0,1777917.0,1611569.0,2213230.0,2252436.0,5719982.0,2422290.0,1730284.0,1358209.0,1854078.0,1623627.0,1792152.0,4584407.0,2159551.0,2211403.0,1620501.0,1471185.0,1478117.0,1536606.0
